"";"pais";"año";"region";"comuna";"estimacion"
"3907";"R. DOMINICANA";"2021";"ANTOFAGASTA";"ANTOFAGASTA";156
"3908";"R. DOMINICANA";"2021";"ANTOFAGASTA";"CALAMA";148
"3909";"R. DOMINICANA";"2021";"ARICA Y PARINACOTA";"ARICA";158
"3910";"R. DOMINICANA";"2021";"ATACAMA";"COPIAPÓ";87
"3911";"R. DOMINICANA";"2021";"BIOBÍO";"CONCEPCIÓN";67
"3912";"R. DOMINICANA";"2021";"COQUIMBO";"COQUIMBO";218
"3913";"R. DOMINICANA";"2021";"COQUIMBO";"LA SERENA";129
"3914";"R. DOMINICANA";"2021";"LA ARAUCANÍA";"TEMUCO";45
"3915";"R. DOMINICANA";"2021";"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"RANCAGUA";80
"3916";"R. DOMINICANA";"2021";"LOS LAGOS";"PUERTO MONTT";48
"3917";"R. DOMINICANA";"2021";"MAULE";"CURICÓ";24
"3918";"R. DOMINICANA";"2021";"MAULE";"TALCA";39
"3919";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"CERRO NAVIA";250
"3920";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"COLINA";909
"3921";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"CONCHALÍ";475
"3922";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"ESTACIÓN CENTRAL";1203
"3923";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"INDEPENDENCIA";1817
"3924";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"LA CISTERNA";108
"3925";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"LA FLORIDA";275
"3926";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"LAS CONDES";179
"3927";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"LO BARNECHEA";78
"3928";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"LO PRADO";239
"3929";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"MACUL";159
"3930";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"MAIPÚ";254
"3931";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"MELIPILLA";39
"3932";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"PEÑALOLÉN";255
"3933";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"PROVIDENCIA";91
"3934";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"PUDAHUEL";154
"3935";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"PUENTE ALTO";233
"3936";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"QUILICURA";244
"3937";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"QUINTA NORMAL";549
"3938";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"RECOLETA";1306
"3939";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"SAN BERNARDO";154
"3940";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"SAN JOAQUÍN";146
"3941";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"SAN MIGUEL";111
"3942";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"SANTIAGO";3390
"3943";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"VITACURA";71
"3944";"R. DOMINICANA";"2021";"METROPOLITANA DE SANTIAGO";"ÑUÑOA";132
"3945";"R. DOMINICANA";"2021";"TARAPACÁ";"ALTO HOSPICIO";53
"3946";"R. DOMINICANA";"2021";"TARAPACÁ";"IQUIQUE";297
"3947";"R. DOMINICANA";"2021";"VALPARAÍSO";"VALPARAÍSO";34
"3948";"R. DOMINICANA";"2021";"VALPARAÍSO";"VIÑA DEL MAR";148
"3949";"R. DOMINICANA";"2022";"ANTOFAGASTA";"ANTOFAGASTA";158
"3950";"R. DOMINICANA";"2022";"ANTOFAGASTA";"CALAMA";154
"3951";"R. DOMINICANA";"2022";"ARICA Y PARINACOTA";"ARICA";165
"3952";"R. DOMINICANA";"2022";"ATACAMA";"COPIAPÓ";92
"3953";"R. DOMINICANA";"2022";"BIOBÍO";"CONCEPCIÓN";65
"3954";"R. DOMINICANA";"2022";"COQUIMBO";"COQUIMBO";218
"3955";"R. DOMINICANA";"2022";"COQUIMBO";"LA SERENA";132
"3956";"R. DOMINICANA";"2022";"LA ARAUCANÍA";"TEMUCO";46
"3957";"R. DOMINICANA";"2022";"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"RANCAGUA";80
"3958";"R. DOMINICANA";"2022";"LOS LAGOS";"PUERTO MONTT";51
"3959";"R. DOMINICANA";"2022";"MAULE";"CURICÓ";25
"3960";"R. DOMINICANA";"2022";"MAULE";"TALCA";39
"3961";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"CERRO NAVIA";253
"3962";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"COLINA";920
"3963";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"CONCHALÍ";474
"3964";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"ESTACIÓN CENTRAL";1216
"3965";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"INDEPENDENCIA";1813
"3966";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"LA CISTERNA";107
"3967";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"LA FLORIDA";276
"3968";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"LAS CONDES";186
"3969";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"LO BARNECHEA";78
"3970";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"LO PRADO";237
"3971";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"MACUL";157
"3972";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"MAIPÚ";256
"3973";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"MELIPILLA";39
"3974";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"PEÑALOLÉN";252
"3975";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"PROVIDENCIA";94
"3976";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"PUDAHUEL";149
"3977";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"PUENTE ALTO";241
"3978";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"QUILICURA";247
"3979";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"QUINTA NORMAL";550
"3980";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"RECOLETA";1292
"3981";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"SAN BERNARDO";149
"3982";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"SAN JOAQUÍN";143
"3983";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"SAN MIGUEL";118
"3984";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"SANTIAGO";3380
"3985";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"VITACURA";73
"3986";"R. DOMINICANA";"2022";"METROPOLITANA DE SANTIAGO";"ÑUÑOA";132
"3987";"R. DOMINICANA";"2022";"TARAPACÁ";"ALTO HOSPICIO";57
"3988";"R. DOMINICANA";"2022";"TARAPACÁ";"IQUIQUE";295
"3989";"R. DOMINICANA";"2022";"VALPARAÍSO";"VALPARAÍSO";38
"3990";"R. DOMINICANA";"2022";"VALPARAÍSO";"VIÑA DEL MAR";146
"3991";"URUGUAY";"2018";"ANTOFAGASTA";"ANTOFAGASTA";83
"3992";"URUGUAY";"2018";"ANTOFAGASTA";"CALAMA";12
"3993";"URUGUAY";"2018";"ARICA Y PARINACOTA";"ARICA";30
"3994";"URUGUAY";"2018";"ATACAMA";"COPIAPÓ";24
"3995";"URUGUAY";"2018";"BIOBÍO";"CONCEPCIÓN";50
"3996";"URUGUAY";"2018";"COQUIMBO";"COQUIMBO";66
"3997";"URUGUAY";"2018";"COQUIMBO";"LA SERENA";61
"3998";"URUGUAY";"2018";"LA ARAUCANÍA";"TEMUCO";57
"3999";"URUGUAY";"2018";"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"RANCAGUA";59
"4000";"URUGUAY";"2018";"LOS LAGOS";"PUERTO MONTT";41
"4001";"URUGUAY";"2018";"MAULE";"CURICÓ";37
"4002";"URUGUAY";"2018";"MAULE";"TALCA";52
"4003";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"CERRO NAVIA";23
"4004";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"COLINA";106
"4005";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"CONCHALÍ";24
"4006";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"ESTACIÓN CENTRAL";55
"4007";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"INDEPENDENCIA";41
"4008";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"LA CISTERNA";28
"4009";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"LA FLORIDA";193
"4010";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"LAS CONDES";718
"4011";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"LO BARNECHEA";133
"4012";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"LO PRADO";25
"4013";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"MACUL";78
"4014";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"MAIPÚ";162
"4015";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"MELIPILLA";28
"4016";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"PEÑALOLÉN";106
"4017";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"PROVIDENCIA";305
"4018";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"PUDAHUEL";37
"4019";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"PUENTE ALTO";99
"4020";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"QUILICURA";32
"4021";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"QUINTA NORMAL";48
"4022";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"RECOLETA";33
"4023";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"SAN BERNARDO";29
"4024";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"SAN JOAQUÍN";32
"4025";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"SAN MIGUEL";40
"4026";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"SANTIAGO";420
"4027";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"VITACURA";211
"4028";"URUGUAY";"2018";"METROPOLITANA DE SANTIAGO";"ÑUÑOA";297
"4029";"URUGUAY";"2018";"TARAPACÁ";"ALTO HOSPICIO";16
"4030";"URUGUAY";"2018";"TARAPACÁ";"IQUIQUE";47
"4031";"URUGUAY";"2018";"VALPARAÍSO";"VALPARAÍSO";95
"4032";"URUGUAY";"2018";"VALPARAÍSO";"VIÑA DEL MAR";186
"4033";"URUGUAY";"2019";"ANTOFAGASTA";"ANTOFAGASTA";85
"4034";"URUGUAY";"2019";"ANTOFAGASTA";"CALAMA";14
"4035";"URUGUAY";"2019";"ARICA Y PARINACOTA";"ARICA";30
"4036";"URUGUAY";"2019";"ATACAMA";"COPIAPÓ";26
"4037";"URUGUAY";"2019";"BIOBÍO";"CONCEPCIÓN";56
"4038";"URUGUAY";"2019";"COQUIMBO";"COQUIMBO";67
"4039";"URUGUAY";"2019";"COQUIMBO";"LA SERENA";66
"4040";"URUGUAY";"2019";"LA ARAUCANÍA";"TEMUCO";64
"4041";"URUGUAY";"2019";"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"RANCAGUA";65
"4042";"URUGUAY";"2019";"LOS LAGOS";"PUERTO MONTT";43
"4043";"URUGUAY";"2019";"MAULE";"CURICÓ";40
"4044";"URUGUAY";"2019";"MAULE";"TALCA";54
"4045";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"CERRO NAVIA";24
"4046";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"COLINA";115
"4047";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"CONCHALÍ";26
"4048";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"ESTACIÓN CENTRAL";59
"4049";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"INDEPENDENCIA";42
"4050";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"LA CISTERNA";30
"4051";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"LA FLORIDA";188
"4052";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"LAS CONDES";721
"4053";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"LO BARNECHEA";136
"4054";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"LO PRADO";31
"4055";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"MACUL";78
"4056";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"MAIPÚ";171
"4057";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"MELIPILLA";29
"4058";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"PEÑALOLÉN";109
"4059";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"PROVIDENCIA";318
"4060";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"PUDAHUEL";41
"4061";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"PUENTE ALTO";107
"4062";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"QUILICURA";37
"4063";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"QUINTA NORMAL";46
"4064";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"RECOLETA";41
"4065";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"SAN BERNARDO";32
"4066";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"SAN JOAQUÍN";33
"4067";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"SAN MIGUEL";41
"4068";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"SANTIAGO";447
"4069";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"VITACURA";221
"4070";"URUGUAY";"2019";"METROPOLITANA DE SANTIAGO";"ÑUÑOA";308
"4071";"URUGUAY";"2019";"TARAPACÁ";"ALTO HOSPICIO";16
"4072";"URUGUAY";"2019";"TARAPACÁ";"IQUIQUE";51
"4073";"URUGUAY";"2019";"VALPARAÍSO";"VALPARAÍSO";102
"4074";"URUGUAY";"2019";"VALPARAÍSO";"VIÑA DEL MAR";188
"4075";"URUGUAY";"2020";"ANTOFAGASTA";"ANTOFAGASTA";92
"4076";"URUGUAY";"2020";"ANTOFAGASTA";"CALAMA";15
"4077";"URUGUAY";"2020";"ARICA Y PARINACOTA";"ARICA";35
"4078";"URUGUAY";"2020";"ATACAMA";"COPIAPÓ";26
"4079";"URUGUAY";"2020";"BIOBÍO";"CONCEPCIÓN";61
"4080";"URUGUAY";"2020";"COQUIMBO";"COQUIMBO";67
"4081";"URUGUAY";"2020";"COQUIMBO";"LA SERENA";65
"4082";"URUGUAY";"2020";"LA ARAUCANÍA";"TEMUCO";59
"4083";"URUGUAY";"2020";"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"RANCAGUA";67
"4084";"URUGUAY";"2020";"LOS LAGOS";"PUERTO MONTT";45
"4085";"URUGUAY";"2020";"MAULE";"CURICÓ";45
"4086";"URUGUAY";"2020";"MAULE";"TALCA";55
"4087";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"CERRO NAVIA";24
"4088";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"COLINA";121
"4089";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"CONCHALÍ";28
"4090";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"ESTACIÓN CENTRAL";62
"4091";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"INDEPENDENCIA";45
"4092";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"LA CISTERNA";30
"4093";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"LA FLORIDA";188
"4094";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"LAS CONDES";734
"4095";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"LO BARNECHEA";137
"4096";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"LO PRADO";31
"4097";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"MACUL";78
"4098";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"MAIPÚ";168
"4099";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"MELIPILLA";34
"4100";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"PEÑALOLÉN";112
"4101";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"PROVIDENCIA";317
"4102";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"PUDAHUEL";45
"4103";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"PUENTE ALTO";109
"4104";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"QUILICURA";38
"4105";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"QUINTA NORMAL";47
"4106";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"RECOLETA";36
"4107";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"SAN BERNARDO";36
"4108";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"SAN JOAQUÍN";35
"4109";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"SAN MIGUEL";41
"4110";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"SANTIAGO";496
"4111";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"VITACURA";218
"4112";"URUGUAY";"2020";"METROPOLITANA DE SANTIAGO";"ÑUÑOA";314
"4113";"URUGUAY";"2020";"TARAPACÁ";"ALTO HOSPICIO";16
"4114";"URUGUAY";"2020";"TARAPACÁ";"IQUIQUE";51
"4115";"URUGUAY";"2020";"VALPARAÍSO";"VALPARAÍSO";99
"4116";"URUGUAY";"2020";"VALPARAÍSO";"VIÑA DEL MAR";185
"4117";"URUGUAY";"2021";"ANTOFAGASTA";"ANTOFAGASTA";92
"4118";"URUGUAY";"2021";"ANTOFAGASTA";"CALAMA";13
"4119";"URUGUAY";"2021";"ARICA Y PARINACOTA";"ARICA";30
"4120";"URUGUAY";"2021";"ATACAMA";"COPIAPÓ";24
"4121";"URUGUAY";"2021";"BIOBÍO";"CONCEPCIÓN";55
"4122";"URUGUAY";"2021";"COQUIMBO";"COQUIMBO";67
"4123";"URUGUAY";"2021";"COQUIMBO";"LA SERENA";68
"4124";"URUGUAY";"2021";"LA ARAUCANÍA";"TEMUCO";59
"4125";"URUGUAY";"2021";"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"RANCAGUA";65
"4126";"URUGUAY";"2021";"LOS LAGOS";"PUERTO MONTT";43
"4127";"URUGUAY";"2021";"MAULE";"CURICÓ";43
"4128";"URUGUAY";"2021";"MAULE";"TALCA";57
"4129";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"CERRO NAVIA";24
"4130";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"COLINA";116
"4131";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"CONCHALÍ";27
"4132";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"ESTACIÓN CENTRAL";61
"4133";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"INDEPENDENCIA";43
"4134";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"LA CISTERNA";29
"4135";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"LA FLORIDA";190
"4136";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"LAS CONDES";750
"4137";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"LO BARNECHEA";139
"4138";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"LO PRADO";32
"4139";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"MACUL";86
"4140";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"MAIPÚ";167
"4141";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"MELIPILLA";33
"4142";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"PEÑALOLÉN";114
"4143";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"PROVIDENCIA";321
"4144";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"PUDAHUEL";45
"4145";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"PUENTE ALTO";115
"4146";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"QUILICURA";38
"4147";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"QUINTA NORMAL";46
"4148";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"RECOLETA";37
"4149";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"SAN BERNARDO";33
"4150";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"SAN JOAQUÍN";37
"4151";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"SAN MIGUEL";41
"4152";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"SANTIAGO";501
"4153";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"VITACURA";217
"4154";"URUGUAY";"2021";"METROPOLITANA DE SANTIAGO";"ÑUÑOA";321
"4155";"URUGUAY";"2021";"TARAPACÁ";"ALTO HOSPICIO";16
"4156";"URUGUAY";"2021";"TARAPACÁ";"IQUIQUE";47
"4157";"URUGUAY";"2021";"VALPARAÍSO";"VALPARAÍSO";103
"4158";"URUGUAY";"2021";"VALPARAÍSO";"VIÑA DEL MAR";188
"4159";"URUGUAY";"2022";"ANTOFAGASTA";"ANTOFAGASTA";90
"4160";"URUGUAY";"2022";"ANTOFAGASTA";"CALAMA";13
"4161";"URUGUAY";"2022";"ARICA Y PARINACOTA";"ARICA";30
"4162";"URUGUAY";"2022";"ATACAMA";"COPIAPÓ";24
"4163";"URUGUAY";"2022";"BIOBÍO";"CONCEPCIÓN";62
"4164";"URUGUAY";"2022";"COQUIMBO";"COQUIMBO";67
"4165";"URUGUAY";"2022";"COQUIMBO";"LA SERENA";71
"4166";"URUGUAY";"2022";"LA ARAUCANÍA";"TEMUCO";56
"4167";"URUGUAY";"2022";"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"RANCAGUA";65
"4168";"URUGUAY";"2022";"LOS LAGOS";"PUERTO MONTT";45
"4169";"URUGUAY";"2022";"MAULE";"CURICÓ";43
"4170";"URUGUAY";"2022";"MAULE";"TALCA";58
"4171";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"CERRO NAVIA";24
"4172";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"COLINA";124
"4173";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"CONCHALÍ";27
"4174";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"ESTACIÓN CENTRAL";60
"4175";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"INDEPENDENCIA";44
"4176";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"LA CISTERNA";30
"4177";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"LA FLORIDA";187
"4178";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"LAS CONDES";742
"4179";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"LO BARNECHEA";137
"4180";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"LO PRADO";32
"4181";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"MACUL";91
"4182";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"MAIPÚ";169
"4183";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"MELIPILLA";37
"4184";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"PEÑALOLÉN";118
"4185";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"PROVIDENCIA";323
"4186";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"PUDAHUEL";46
"4187";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"PUENTE ALTO";114
"4188";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"QUILICURA";38
"4189";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"QUINTA NORMAL";48
"4190";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"RECOLETA";36
"4191";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"SAN BERNARDO";35
"4192";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"SAN JOAQUÍN";37
"4193";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"SAN MIGUEL";41
"4194";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"SANTIAGO";475
"4195";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"VITACURA";215
"4196";"URUGUAY";"2022";"METROPOLITANA DE SANTIAGO";"ÑUÑOA";320
"4197";"URUGUAY";"2022";"TARAPACÁ";"ALTO HOSPICIO";17
"4198";"URUGUAY";"2022";"TARAPACÁ";"IQUIQUE";51
"4199";"URUGUAY";"2022";"VALPARAÍSO";"VALPARAÍSO";108
"4200";"URUGUAY";"2022";"VALPARAÍSO";"VIÑA DEL MAR";186
"4201";"VENEZUELA";"2018";"ANTOFAGASTA";"ANTOFAGASTA";3375
"4202";"VENEZUELA";"2018";"ANTOFAGASTA";"CALAMA";1163
"4203";"VENEZUELA";"2018";"ARICA Y PARINACOTA";"ARICA";1353
"4204";"VENEZUELA";"2018";"ATACAMA";"COPIAPÓ";1229
"4205";"VENEZUELA";"2018";"BIOBÍO";"CONCEPCIÓN";4520
"4206";"VENEZUELA";"2018";"COQUIMBO";"COQUIMBO";1673
"4207";"VENEZUELA";"2018";"COQUIMBO";"LA SERENA";3006
"4208";"VENEZUELA";"2018";"LA ARAUCANÍA";"TEMUCO";1791
"4209";"VENEZUELA";"2018";"LIBERTADOR GENERAL BERNARDO O'HIGGINS";"RANCAGUA";4435
"4210";"VENEZUELA";"2018";"LOS LAGOS";"PUERTO MONTT";3158
"4211";"VENEZUELA";"2018";"MAULE";"CURICÓ";2534
"4212";"VENEZUELA";"2018";"MAULE";"TALCA";4684
"4213";"VENEZUELA";"2018";"METROPOLITANA DE SANTIAGO";"CERRO NAVIA";599
"4214";"VENEZUELA";"2018";"METROPOLITANA DE SANTIAGO";"COLINA";1400
"4215";"VENEZUELA";"2018";"METROPOLITANA DE SANTIAGO";"CONCHALÍ";1075
"4216";"VENEZUELA";"2018";"METROPOLITANA DE SANTIAGO";"ESTACIÓN CENTRAL";11537
"4217";"VENEZUELA";"2018";"METROPOLITANA DE SANTIAGO";"INDEPENDENCIA";14431
"4218";"VENEZUELA";"2018";"METROPOLITANA DE SANTIAGO";"LA CISTERNA";2715
