"";"pais";"año";"estimacion";"cut_comuna";"comuna";"cut_region";"region"
"1002";"CHINA";"2021";3529;13101;"Santiago";13;"Metropolitana de Santiago"
"1003";"CHINA";"2021";90;13132;"Vitacura";13;"Metropolitana de Santiago"
"1004";"CHINA";"2021";301;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"1005";"CHINA";"2021";44;1107;"Alto Hospicio";1;"Tarapacá"
"1006";"CHINA";"2021";1091;1101;"Iquique";1;"Tarapacá"
"1007";"CHINA";"2021";158;5101;"Valparaíso";5;"Valparaíso"
"1008";"CHINA";"2021";113;5109;"Viña del Mar";5;"Valparaíso"
"1009";"CHINA";"2022";221;2101;"Antofagasta";2;"Antofagasta"
"1010";"CHINA";"2022";116;2201;"Calama";2;"Antofagasta"
"1011";"CHINA";"2022";45;15101;"Arica";15;"Arica y Parinacota"
"1012";"CHINA";"2022";97;3101;"Copiapó";3;"Atacama"
"1013";"CHINA";"2022";104;8101;"Concepción";8;"Biobío"
"1014";"CHINA";"2022";194;4102;"Coquimbo";4;"Coquimbo"
"1015";"CHINA";"2022";138;4101;"La Serena";4;"Coquimbo"
"1016";"CHINA";"2022";142;9101;"Temuco";9;"La Araucanía"
"1017";"CHINA";"2022";135;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"1018";"CHINA";"2022";48;10101;"Puerto Montt";10;"Los Lagos"
"1019";"CHINA";"2022";49;7301;"Curicó";7;"Maule"
"1020";"CHINA";"2022";112;7101;"Talca";7;"Maule"
"1021";"CHINA";"2022";46;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"1022";"CHINA";"2022";99;13301;"Colina";13;"Metropolitana de Santiago"
"1023";"CHINA";"2022";48;13104;"Conchalí";13;"Metropolitana de Santiago"
"1024";"CHINA";"2022";277;13106;"Estación Central";13;"Metropolitana de Santiago"
"1025";"CHINA";"2022";81;13108;"Independencia";13;"Metropolitana de Santiago"
"1026";"CHINA";"2022";90;13109;"La Cisterna";13;"Metropolitana de Santiago"
"1027";"CHINA";"2022";233;13110;"La Florida";13;"Metropolitana de Santiago"
"1028";"CHINA";"2022";763;13114;"Las Condes";13;"Metropolitana de Santiago"
"1029";"CHINA";"2022";127;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"1030";"CHINA";"2022";30;13117;"Lo Prado";13;"Metropolitana de Santiago"
"1031";"CHINA";"2022";68;13118;"Macul";13;"Metropolitana de Santiago"
"1032";"CHINA";"2022";460;13119;"Maipú";13;"Metropolitana de Santiago"
"1033";"CHINA";"2022";31;13501;"Melipilla";13;"Metropolitana de Santiago"
"1034";"CHINA";"2022";146;13122;"Peñalolén";13;"Metropolitana de Santiago"
"1035";"CHINA";"2022";402;13123;"Providencia";13;"Metropolitana de Santiago"
"1036";"CHINA";"2022";152;13124;"Pudahuel";13;"Metropolitana de Santiago"
"1037";"CHINA";"2022";371;13201;"Puente Alto";13;"Metropolitana de Santiago"
"1038";"CHINA";"2022";201;13125;"Quilicura";13;"Metropolitana de Santiago"
"1039";"CHINA";"2022";76;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"1040";"CHINA";"2022";149;13127;"Recoleta";13;"Metropolitana de Santiago"
"1041";"CHINA";"2022";223;13401;"San Bernardo";13;"Metropolitana de Santiago"
"1042";"CHINA";"2022";55;13129;"San Joaquín";13;"Metropolitana de Santiago"
"1043";"CHINA";"2022";165;13130;"San Miguel";13;"Metropolitana de Santiago"
"1044";"CHINA";"2022";3497;13101;"Santiago";13;"Metropolitana de Santiago"
"1045";"CHINA";"2022";95;13132;"Vitacura";13;"Metropolitana de Santiago"
"1046";"CHINA";"2022";301;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"1047";"CHINA";"2022";44;1107;"Alto Hospicio";1;"Tarapacá"
"1048";"CHINA";"2022";1062;1101;"Iquique";1;"Tarapacá"
"1049";"CHINA";"2022";143;5101;"Valparaíso";5;"Valparaíso"
"1050";"CHINA";"2022";123;5109;"Viña del Mar";5;"Valparaíso"
"1051";"COLOMBIA";"2018";21436;2101;"Antofagasta";2;"Antofagasta"
"1052";"COLOMBIA";"2018";3629;2201;"Calama";2;"Antofagasta"
"1053";"COLOMBIA";"2018";1359;15101;"Arica";15;"Arica y Parinacota"
"1054";"COLOMBIA";"2018";2272;3101;"Copiapó";3;"Atacama"
"1055";"COLOMBIA";"2018";872;8101;"Concepción";8;"Biobío"
"1056";"COLOMBIA";"2018";1918;4102;"Coquimbo";4;"Coquimbo"
"1057";"COLOMBIA";"2018";2030;4101;"La Serena";4;"Coquimbo"
"1058";"COLOMBIA";"2018";630;9101;"Temuco";9;"La Araucanía"
"1059";"COLOMBIA";"2018";1617;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"1060";"COLOMBIA";"2018";943;10101;"Puerto Montt";10;"Los Lagos"
"1061";"COLOMBIA";"2018";611;7301;"Curicó";7;"Maule"
"1062";"COLOMBIA";"2018";737;7101;"Talca";7;"Maule"
"1063";"COLOMBIA";"2018";992;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"1064";"COLOMBIA";"2018";1621;13301;"Colina";13;"Metropolitana de Santiago"
"1065";"COLOMBIA";"2018";1318;13104;"Conchalí";13;"Metropolitana de Santiago"
"1066";"COLOMBIA";"2018";3529;13106;"Estación Central";13;"Metropolitana de Santiago"
"1067";"COLOMBIA";"2018";7226;13108;"Independencia";13;"Metropolitana de Santiago"
"1068";"COLOMBIA";"2018";1024;13109;"La Cisterna";13;"Metropolitana de Santiago"
"1069";"COLOMBIA";"2018";2746;13110;"La Florida";13;"Metropolitana de Santiago"
"1070";"COLOMBIA";"2018";2992;13114;"Las Condes";13;"Metropolitana de Santiago"
"1071";"COLOMBIA";"2018";894;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"1072";"COLOMBIA";"2018";1694;13117;"Lo Prado";13;"Metropolitana de Santiago"
"1073";"COLOMBIA";"2018";1345;13118;"Macul";13;"Metropolitana de Santiago"
"1074";"COLOMBIA";"2018";2614;13119;"Maipú";13;"Metropolitana de Santiago"
"1075";"COLOMBIA";"2018";458;13501;"Melipilla";13;"Metropolitana de Santiago"
"1076";"COLOMBIA";"2018";1782;13122;"Peñalolén";13;"Metropolitana de Santiago"
"1077";"COLOMBIA";"2018";1560;13123;"Providencia";13;"Metropolitana de Santiago"
"1078";"COLOMBIA";"2018";1854;13124;"Pudahuel";13;"Metropolitana de Santiago"
"1079";"COLOMBIA";"2018";1825;13201;"Puente Alto";13;"Metropolitana de Santiago"
"1080";"COLOMBIA";"2018";1539;13125;"Quilicura";13;"Metropolitana de Santiago"
"1081";"COLOMBIA";"2018";3226;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"1082";"COLOMBIA";"2018";2304;13127;"Recoleta";13;"Metropolitana de Santiago"
"1083";"COLOMBIA";"2018";781;13401;"San Bernardo";13;"Metropolitana de Santiago"
"1084";"COLOMBIA";"2018";1300;13129;"San Joaquín";13;"Metropolitana de Santiago"
"1085";"COLOMBIA";"2018";1879;13130;"San Miguel";13;"Metropolitana de Santiago"
"1086";"COLOMBIA";"2018";24710;13101;"Santiago";13;"Metropolitana de Santiago"
"1087";"COLOMBIA";"2018";642;13132;"Vitacura";13;"Metropolitana de Santiago"
"1088";"COLOMBIA";"2018";2463;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"1089";"COLOMBIA";"2018";1176;1107;"Alto Hospicio";1;"Tarapacá"
"1090";"COLOMBIA";"2018";3404;1101;"Iquique";1;"Tarapacá"
"1091";"COLOMBIA";"2018";1054;5101;"Valparaíso";5;"Valparaíso"
"1092";"COLOMBIA";"2018";1439;5109;"Viña del Mar";5;"Valparaíso"
"1093";"COLOMBIA";"2019";23238;2101;"Antofagasta";2;"Antofagasta"
"1094";"COLOMBIA";"2019";3905;2201;"Calama";2;"Antofagasta"
"1095";"COLOMBIA";"2019";1468;15101;"Arica";15;"Arica y Parinacota"
"1096";"COLOMBIA";"2019";2598;3101;"Copiapó";3;"Atacama"
"1097";"COLOMBIA";"2019";1008;8101;"Concepción";8;"Biobío"
"1098";"COLOMBIA";"2019";2067;4102;"Coquimbo";4;"Coquimbo"
"1099";"COLOMBIA";"2019";2121;4101;"La Serena";4;"Coquimbo"
"1100";"COLOMBIA";"2019";757;9101;"Temuco";9;"La Araucanía"
"1101";"COLOMBIA";"2019";1728;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"1102";"COLOMBIA";"2019";1036;10101;"Puerto Montt";10;"Los Lagos"
"1103";"COLOMBIA";"2019";697;7301;"Curicó";7;"Maule"
"1104";"COLOMBIA";"2019";848;7101;"Talca";7;"Maule"
"1105";"COLOMBIA";"2019";1107;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"1106";"COLOMBIA";"2019";1760;13301;"Colina";13;"Metropolitana de Santiago"
"1107";"COLOMBIA";"2019";1462;13104;"Conchalí";13;"Metropolitana de Santiago"
"1108";"COLOMBIA";"2019";3950;13106;"Estación Central";13;"Metropolitana de Santiago"
"1109";"COLOMBIA";"2019";7755;13108;"Independencia";13;"Metropolitana de Santiago"
"1110";"COLOMBIA";"2019";1124;13109;"La Cisterna";13;"Metropolitana de Santiago"
"1111";"COLOMBIA";"2019";3046;13110;"La Florida";13;"Metropolitana de Santiago"
"1112";"COLOMBIA";"2019";3047;13114;"Las Condes";13;"Metropolitana de Santiago"
"1113";"COLOMBIA";"2019";976;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"1114";"COLOMBIA";"2019";1809;13117;"Lo Prado";13;"Metropolitana de Santiago"
"1115";"COLOMBIA";"2019";1468;13118;"Macul";13;"Metropolitana de Santiago"
"1116";"COLOMBIA";"2019";2855;13119;"Maipú";13;"Metropolitana de Santiago"
"1117";"COLOMBIA";"2019";545;13501;"Melipilla";13;"Metropolitana de Santiago"
"1118";"COLOMBIA";"2019";1977;13122;"Peñalolén";13;"Metropolitana de Santiago"
"1119";"COLOMBIA";"2019";1655;13123;"Providencia";13;"Metropolitana de Santiago"
"1120";"COLOMBIA";"2019";2031;13124;"Pudahuel";13;"Metropolitana de Santiago"
"1121";"COLOMBIA";"2019";2119;13201;"Puente Alto";13;"Metropolitana de Santiago"
"1122";"COLOMBIA";"2019";1676;13125;"Quilicura";13;"Metropolitana de Santiago"
"1123";"COLOMBIA";"2019";3605;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"1124";"COLOMBIA";"2019";2457;13127;"Recoleta";13;"Metropolitana de Santiago"
"1125";"COLOMBIA";"2019";895;13401;"San Bernardo";13;"Metropolitana de Santiago"
"1126";"COLOMBIA";"2019";1453;13129;"San Joaquín";13;"Metropolitana de Santiago"
"1127";"COLOMBIA";"2019";2170;13130;"San Miguel";13;"Metropolitana de Santiago"
"1128";"COLOMBIA";"2019";25851;13101;"Santiago";13;"Metropolitana de Santiago"
"1129";"COLOMBIA";"2019";675;13132;"Vitacura";13;"Metropolitana de Santiago"
"1130";"COLOMBIA";"2019";2630;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"1131";"COLOMBIA";"2019";1326;1107;"Alto Hospicio";1;"Tarapacá"
"1132";"COLOMBIA";"2019";3600;1101;"Iquique";1;"Tarapacá"
"1133";"COLOMBIA";"2019";1125;5101;"Valparaíso";5;"Valparaíso"
"1134";"COLOMBIA";"2019";1516;5109;"Viña del Mar";5;"Valparaíso"
"1135";"COLOMBIA";"2020";24106;2101;"Antofagasta";2;"Antofagasta"
"1136";"COLOMBIA";"2020";3930;2201;"Calama";2;"Antofagasta"
"1137";"COLOMBIA";"2020";1516;15101;"Arica";15;"Arica y Parinacota"
"1138";"COLOMBIA";"2020";2597;3101;"Copiapó";3;"Atacama"
"1139";"COLOMBIA";"2020";1037;8101;"Concepción";8;"Biobío"
"1140";"COLOMBIA";"2020";2186;4102;"Coquimbo";4;"Coquimbo"
"1141";"COLOMBIA";"2020";2201;4101;"La Serena";4;"Coquimbo"
"1142";"COLOMBIA";"2020";821;9101;"Temuco";9;"La Araucanía"
"1143";"COLOMBIA";"2020";1771;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"1144";"COLOMBIA";"2020";1152;10101;"Puerto Montt";10;"Los Lagos"
"1145";"COLOMBIA";"2020";761;7301;"Curicó";7;"Maule"
"1146";"COLOMBIA";"2020";907;7101;"Talca";7;"Maule"
"1147";"COLOMBIA";"2020";1189;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"1148";"COLOMBIA";"2020";1918;13301;"Colina";13;"Metropolitana de Santiago"
"1149";"COLOMBIA";"2020";1537;13104;"Conchalí";13;"Metropolitana de Santiago"
"1150";"COLOMBIA";"2020";4135;13106;"Estación Central";13;"Metropolitana de Santiago"
"1151";"COLOMBIA";"2020";7842;13108;"Independencia";13;"Metropolitana de Santiago"
"1152";"COLOMBIA";"2020";1224;13109;"La Cisterna";13;"Metropolitana de Santiago"
"1153";"COLOMBIA";"2020";3257;13110;"La Florida";13;"Metropolitana de Santiago"
"1154";"COLOMBIA";"2020";3247;13114;"Las Condes";13;"Metropolitana de Santiago"
"1155";"COLOMBIA";"2020";1032;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"1156";"COLOMBIA";"2020";1886;13117;"Lo Prado";13;"Metropolitana de Santiago"
"1157";"COLOMBIA";"2020";1529;13118;"Macul";13;"Metropolitana de Santiago"
"1158";"COLOMBIA";"2020";2935;13119;"Maipú";13;"Metropolitana de Santiago"
"1159";"COLOMBIA";"2020";618;13501;"Melipilla";13;"Metropolitana de Santiago"
"1160";"COLOMBIA";"2020";2073;13122;"Peñalolén";13;"Metropolitana de Santiago"
"1161";"COLOMBIA";"2020";1672;13123;"Providencia";13;"Metropolitana de Santiago"
"1162";"COLOMBIA";"2020";2126;13124;"Pudahuel";13;"Metropolitana de Santiago"
"1163";"COLOMBIA";"2020";2217;13201;"Puente Alto";13;"Metropolitana de Santiago"
"1164";"COLOMBIA";"2020";1747;13125;"Quilicura";13;"Metropolitana de Santiago"
"1165";"COLOMBIA";"2020";3818;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"1166";"COLOMBIA";"2020";2462;13127;"Recoleta";13;"Metropolitana de Santiago"
"1167";"COLOMBIA";"2020";971;13401;"San Bernardo";13;"Metropolitana de Santiago"
"1168";"COLOMBIA";"2020";1495;13129;"San Joaquín";13;"Metropolitana de Santiago"
"1169";"COLOMBIA";"2020";2428;13130;"San Miguel";13;"Metropolitana de Santiago"
"1170";"COLOMBIA";"2020";26847;13101;"Santiago";13;"Metropolitana de Santiago"
"1171";"COLOMBIA";"2020";714;13132;"Vitacura";13;"Metropolitana de Santiago"
"1172";"COLOMBIA";"2020";2811;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"1173";"COLOMBIA";"2020";1396;1107;"Alto Hospicio";1;"Tarapacá"
"1174";"COLOMBIA";"2020";3679;1101;"Iquique";1;"Tarapacá"
"1175";"COLOMBIA";"2020";1134;5101;"Valparaíso";5;"Valparaíso"
"1176";"COLOMBIA";"2020";1579;5109;"Viña del Mar";5;"Valparaíso"
"1177";"COLOMBIA";"2021";24814;2101;"Antofagasta";2;"Antofagasta"
"1178";"COLOMBIA";"2021";4184;2201;"Calama";2;"Antofagasta"
"1179";"COLOMBIA";"2021";1613;15101;"Arica";15;"Arica y Parinacota"
"1180";"COLOMBIA";"2021";2736;3101;"Copiapó";3;"Atacama"
"1181";"COLOMBIA";"2021";1116;8101;"Concepción";8;"Biobío"
"1182";"COLOMBIA";"2021";2342;4102;"Coquimbo";4;"Coquimbo"
"1183";"COLOMBIA";"2021";2377;4101;"La Serena";4;"Coquimbo"
"1184";"COLOMBIA";"2021";848;9101;"Temuco";9;"La Araucanía"
"1185";"COLOMBIA";"2021";1959;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"1186";"COLOMBIA";"2021";1247;10101;"Puerto Montt";10;"Los Lagos"
"1187";"COLOMBIA";"2021";773;7301;"Curicó";7;"Maule"
"1188";"COLOMBIA";"2021";993;7101;"Talca";7;"Maule"
"1189";"COLOMBIA";"2021";1266;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"1190";"COLOMBIA";"2021";2016;13301;"Colina";13;"Metropolitana de Santiago"
"1191";"COLOMBIA";"2021";1627;13104;"Conchalí";13;"Metropolitana de Santiago"
"1192";"COLOMBIA";"2021";4645;13106;"Estación Central";13;"Metropolitana de Santiago"
"1193";"COLOMBIA";"2021";7916;13108;"Independencia";13;"Metropolitana de Santiago"
"1194";"COLOMBIA";"2021";1319;13109;"La Cisterna";13;"Metropolitana de Santiago"
"1195";"COLOMBIA";"2021";3381;13110;"La Florida";13;"Metropolitana de Santiago"
"1196";"COLOMBIA";"2021";3385;13114;"Las Condes";13;"Metropolitana de Santiago"
"1197";"COLOMBIA";"2021";1037;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"1198";"COLOMBIA";"2021";1967;13117;"Lo Prado";13;"Metropolitana de Santiago"
"1199";"COLOMBIA";"2021";1640;13118;"Macul";13;"Metropolitana de Santiago"
"1200";"COLOMBIA";"2021";3103;13119;"Maipú";13;"Metropolitana de Santiago"
"1201";"COLOMBIA";"2021";652;13501;"Melipilla";13;"Metropolitana de Santiago"
"1202";"COLOMBIA";"2021";2183;13122;"Peñalolén";13;"Metropolitana de Santiago"
"1203";"COLOMBIA";"2021";1716;13123;"Providencia";13;"Metropolitana de Santiago"
"1204";"COLOMBIA";"2021";2241;13124;"Pudahuel";13;"Metropolitana de Santiago"
"1205";"COLOMBIA";"2021";2384;13201;"Puente Alto";13;"Metropolitana de Santiago"
"1206";"COLOMBIA";"2021";1856;13125;"Quilicura";13;"Metropolitana de Santiago"
"1207";"COLOMBIA";"2021";4074;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"1208";"COLOMBIA";"2021";2596;13127;"Recoleta";13;"Metropolitana de Santiago"
"1209";"COLOMBIA";"2021";1048;13401;"San Bernardo";13;"Metropolitana de Santiago"
"1210";"COLOMBIA";"2021";1557;13129;"San Joaquín";13;"Metropolitana de Santiago"
"1211";"COLOMBIA";"2021";2584;13130;"San Miguel";13;"Metropolitana de Santiago"
"1212";"COLOMBIA";"2021";27810;13101;"Santiago";13;"Metropolitana de Santiago"
"1213";"COLOMBIA";"2021";718;13132;"Vitacura";13;"Metropolitana de Santiago"
"1214";"COLOMBIA";"2021";2889;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"1215";"COLOMBIA";"2021";1553;1107;"Alto Hospicio";1;"Tarapacá"
"1216";"COLOMBIA";"2021";3744;1101;"Iquique";1;"Tarapacá"
"1217";"COLOMBIA";"2021";1189;5101;"Valparaíso";5;"Valparaíso"
"1218";"COLOMBIA";"2021";1682;5109;"Viña del Mar";5;"Valparaíso"
"1219";"COLOMBIA";"2022";26590;2101;"Antofagasta";2;"Antofagasta"
"1220";"COLOMBIA";"2022";4417;2201;"Calama";2;"Antofagasta"
"1221";"COLOMBIA";"2022";1653;15101;"Arica";15;"Arica y Parinacota"
"1222";"COLOMBIA";"2022";2939;3101;"Copiapó";3;"Atacama"
"1223";"COLOMBIA";"2022";1233;8101;"Concepción";8;"Biobío"
"1224";"COLOMBIA";"2022";2503;4102;"Coquimbo";4;"Coquimbo"
"1225";"COLOMBIA";"2022";2531;4101;"La Serena";4;"Coquimbo"
"1226";"COLOMBIA";"2022";917;9101;"Temuco";9;"La Araucanía"
"1227";"COLOMBIA";"2022";2153;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"1228";"COLOMBIA";"2022";1336;10101;"Puerto Montt";10;"Los Lagos"
"1229";"COLOMBIA";"2022";813;7301;"Curicó";7;"Maule"
"1230";"COLOMBIA";"2022";1060;7101;"Talca";7;"Maule"
"1231";"COLOMBIA";"2022";1320;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"1232";"COLOMBIA";"2022";2154;13301;"Colina";13;"Metropolitana de Santiago"
"1233";"COLOMBIA";"2022";1710;13104;"Conchalí";13;"Metropolitana de Santiago"
"1234";"COLOMBIA";"2022";5154;13106;"Estación Central";13;"Metropolitana de Santiago"
"1235";"COLOMBIA";"2022";8341;13108;"Independencia";13;"Metropolitana de Santiago"
"1236";"COLOMBIA";"2022";1468;13109;"La Cisterna";13;"Metropolitana de Santiago"
"1237";"COLOMBIA";"2022";3554;13110;"La Florida";13;"Metropolitana de Santiago"
"1238";"COLOMBIA";"2022";3396;13114;"Las Condes";13;"Metropolitana de Santiago"
"1239";"COLOMBIA";"2022";1071;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"1240";"COLOMBIA";"2022";2094;13117;"Lo Prado";13;"Metropolitana de Santiago"
"1241";"COLOMBIA";"2022";1715;13118;"Macul";13;"Metropolitana de Santiago"
"1242";"COLOMBIA";"2022";3265;13119;"Maipú";13;"Metropolitana de Santiago"
"1243";"COLOMBIA";"2022";674;13501;"Melipilla";13;"Metropolitana de Santiago"
"1244";"COLOMBIA";"2022";2314;13122;"Peñalolén";13;"Metropolitana de Santiago"
"1245";"COLOMBIA";"2022";1742;13123;"Providencia";13;"Metropolitana de Santiago"
"1246";"COLOMBIA";"2022";2359;13124;"Pudahuel";13;"Metropolitana de Santiago"
"1247";"COLOMBIA";"2022";2591;13201;"Puente Alto";13;"Metropolitana de Santiago"
"1248";"COLOMBIA";"2022";1969;13125;"Quilicura";13;"Metropolitana de Santiago"
"1249";"COLOMBIA";"2022";4351;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"1250";"COLOMBIA";"2022";2692;13127;"Recoleta";13;"Metropolitana de Santiago"
"1251";"COLOMBIA";"2022";1074;13401;"San Bernardo";13;"Metropolitana de Santiago"
"1252";"COLOMBIA";"2022";1706;13129;"San Joaquín";13;"Metropolitana de Santiago"
"1253";"COLOMBIA";"2022";2908;13130;"San Miguel";13;"Metropolitana de Santiago"
"1254";"COLOMBIA";"2022";28715;13101;"Santiago";13;"Metropolitana de Santiago"
"1255";"COLOMBIA";"2022";727;13132;"Vitacura";13;"Metropolitana de Santiago"
"1256";"COLOMBIA";"2022";3017;13120;"Ñuñoa";13;"Metropolitana de Santiago"
"1257";"COLOMBIA";"2022";1623;1107;"Alto Hospicio";1;"Tarapacá"
"1258";"COLOMBIA";"2022";3851;1101;"Iquique";1;"Tarapacá"
"1259";"COLOMBIA";"2022";1316;5101;"Valparaíso";5;"Valparaíso"
"1260";"COLOMBIA";"2022";1754;5109;"Viña del Mar";5;"Valparaíso"
"1261";"CUBA";"2018";306;2101;"Antofagasta";2;"Antofagasta"
"1262";"CUBA";"2018";79;2201;"Calama";2;"Antofagasta"
"1263";"CUBA";"2018";590;15101;"Arica";15;"Arica y Parinacota"
"1264";"CUBA";"2018";248;3101;"Copiapó";3;"Atacama"
"1265";"CUBA";"2018";180;8101;"Concepción";8;"Biobío"
"1266";"CUBA";"2018";60;4102;"Coquimbo";4;"Coquimbo"
"1267";"CUBA";"2018";124;4101;"La Serena";4;"Coquimbo"
"1268";"CUBA";"2018";154;9101;"Temuco";9;"La Araucanía"
"1269";"CUBA";"2018";356;6101;"Rancagua";6;"Libertador Gral. Bernardo O'Higgins"
"1270";"CUBA";"2018";59;10101;"Puerto Montt";10;"Los Lagos"
"1271";"CUBA";"2018";88;7301;"Curicó";7;"Maule"
"1272";"CUBA";"2018";274;7101;"Talca";7;"Maule"
"1273";"CUBA";"2018";34;13103;"Cerro Navia";13;"Metropolitana de Santiago"
"1274";"CUBA";"2018";176;13301;"Colina";13;"Metropolitana de Santiago"
"1275";"CUBA";"2018";25;13104;"Conchalí";13;"Metropolitana de Santiago"
"1276";"CUBA";"2018";274;13106;"Estación Central";13;"Metropolitana de Santiago"
"1277";"CUBA";"2018";244;13108;"Independencia";13;"Metropolitana de Santiago"
"1278";"CUBA";"2018";94;13109;"La Cisterna";13;"Metropolitana de Santiago"
"1279";"CUBA";"2018";383;13110;"La Florida";13;"Metropolitana de Santiago"
"1280";"CUBA";"2018";457;13114;"Las Condes";13;"Metropolitana de Santiago"
"1281";"CUBA";"2018";43;13115;"Lo Barnechea";13;"Metropolitana de Santiago"
"1282";"CUBA";"2018";46;13117;"Lo Prado";13;"Metropolitana de Santiago"
"1283";"CUBA";"2018";200;13118;"Macul";13;"Metropolitana de Santiago"
"1284";"CUBA";"2018";221;13119;"Maipú";13;"Metropolitana de Santiago"
"1285";"CUBA";"2018";147;13501;"Melipilla";13;"Metropolitana de Santiago"
"1286";"CUBA";"2018";205;13122;"Peñalolén";13;"Metropolitana de Santiago"
"1287";"CUBA";"2018";476;13123;"Providencia";13;"Metropolitana de Santiago"
"1288";"CUBA";"2018";155;13124;"Pudahuel";13;"Metropolitana de Santiago"
"1289";"CUBA";"2018";265;13201;"Puente Alto";13;"Metropolitana de Santiago"
"1290";"CUBA";"2018";129;13125;"Quilicura";13;"Metropolitana de Santiago"
"1291";"CUBA";"2018";130;13126;"Quinta Normal";13;"Metropolitana de Santiago"
"1292";"CUBA";"2018";94;13127;"Recoleta";13;"Metropolitana de Santiago"
"1293";"CUBA";"2018";71;13401;"San Bernardo";13;"Metropolitana de Santiago"
